DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Life Ball,Ball Set,Machine,DrawNumber
05-May-2025,24,27,21,36,20,5,SFL1,Excalibur 4,641
08-May-2025,31,38,7,42,6,6,SFL1,Excalibur 4,642
12-May-2025,14,19,32,23,12,5,SFL2,Excalibur 4,643
15-May-2025,27,42,45,46,3,6,SFL2,Excalibur 4,644
19-May-2025,18,14,28,46,23,9,SFL3,Excalibur 5,645
22-May-2025,19,6,34,15,9,3,SFL3,Excalibur 5,646
26-May-2025,40,27,7,13,33,4,SFL1,Excalibur 5,647
29-May-2025,11,22,21,41,27,5,SFL1,Excalibur 5,648
02-Jun-2025,41,36,42,46,23,4,SFL2,Excalibur 6,649
05-Jun-2025,42,14,12,19,1,2,SFL2,Excalibur 6,650
09-Jun-2025,7,39,31,36,44,1,SFL3,Excalibur 6,651
12-Jun-2025,45,13,44,37,17,9,SFL3,Excalibur 6,652
16-Jun-2025,38,15,35,1,34,5,SFL1,Excalibur 4,653
19-Jun-2025,45,8,10,28,12,9,SFL1,Excalibur 4,654
23-Jun-2025,31,19,21,7,12,5,SFL2,Excalibur 4,655
26-Jun-2025,37,46,4,34,2,6,SFL2,Excalibur 4,656
30-Jun-2025,17,14,25,3,8,9,SFL3,Excalibur 5,657
03-Jul-2025,8,20,18,14,5,4,SFL3,Excalibur 5,658
07-Jul-2025,3,34,22,4,30,4,SFL1,Excalibur 2,659
10-Jul-2025,39,27,15,35,17,8,SFL1,Excalibur 1,660
14-Jul-2025,3,9,23,41,17,9,SFL2,Excalibur 3,661
17-Jul-2025,29,11,47,17,26,6,SFL2,Excalibur 3,662
21-Jul-2025,3,13,39,5,31,2,SFL3,Excalibur 3,663
24-Jul-2025,6,9,40,4,10,5,SFL3,Excalibur 3,664
28-Jul-2025,7,2,4,34,22,2,SFL1,Excalibur 1,665
31-Jul-2025,4,44,26,47,11,10,SFL4,Excalibur 1,666
04-Aug-2025,11,26,28,32,39,2,SFL5,Excalibur 1,667
07-Aug-2025,3,11,17,18,23,6,SFL5,Excalibur 1,668
11-Aug-2025,3,6,24,27,34,5,SFL6,Excalibur 1,669
14-Aug-2025,8,9,21,32,42,8,SFL6,Excalibur 1,670
18-Aug-2025,2,4,8,11,28,1,SFL4,Excalibur 1,671
21-Aug-2025,3,6,7,14,18,5,SFL4,Excalibur 1,672
25-Aug-2025,5,32,34,38,44,9,SFL5,Excalibur 3,673
28-Aug-2025,6,18,21,25,34,10,SFL5,Excalibur 3,674
01-Sep-2025,18,21,24,29,47,7,SFL6,Excalibur 3,675
04-Sep-2025,6,14,22,28,36,3,SFL6,Excalibur 3,676
08-Sep-2025,17,18,23,33,44,6,SFL4,Excalibur 1,677
11-Sep-2025,2,30,39,41,45,9,SFL4,Excalibur 1,678
15-Sep-2025,18,38,42,45,46,2,SFL5,Excalibur 1,679
18-Sep-2025,18,19,22,34,40,5,SFL5,Excalibur 1,680
22-Sep-2025,3,9,34,37,42,3,SFL6,Excalibur 2,681
25-Sep-2025,10,25,42,43,46,4,SFL6,Excalibur 2,682
29-Sep-2025,7,12,31,34,35,7,SFL4,Excalibur 2,683
02-Oct-2025,3,28,30,35,40,7,SFL4,Excalibur 2,684
06-Oct-2025,9,15,24,33,45,2,SFL7,Excalibur 5,685
09-Oct-2025,10,16,36,39,40,7,SFL7,Excalibur 5,686
13-Oct-2025,4,24,27,31,36,8,SFL7,Excalibur 6,687
16-Oct-2025,1,8,12,27,46,2,SFL7,Excalibur 6,688
20-Oct-2025,11,17,26,30,43,8,SFL9,Excalibur 6,689
23-Oct-2025,3,20,25,26,35,7,SFL9,Excalibur 6,690
27-Oct-2025,6,16,18,33,34,4,SFL7,Excalibur 4,691
30-Oct-2025,5,18,22,31,32,3,SFL7,Excalibur 4,692
03-Nov-2025,4,20,31,35,38,1,SFL9,Excalibur 4,693
06-Nov-2025,5,29,30,31,37,6,SFL9,Excalibur 4,694
10-Nov-2025,1,7,25,27,35,6,SFL3,Excalibur 5,695
13-Nov-2025,11,30,31,34,45,3,SFL3,Excalibur 5,696
17-Nov-2025,4,7,11,18,27,3,SFL7,Excalibur 5,697
20-Nov-2025,4,5,9,14,42,9,SFL7,Excalibur 5,698
24-Nov-2025,15,23,40,43,44,1,SFL9,Excalibur 6,699
27-Nov-2025,11,13,14,20,26,8,SFL9,Excalibur 6,700
